as_of_date,ticker,agent,signal,signal_value,confidence,weight,result_available_date,actual_return,was_correct,evaluated
2026-07-01,MGROS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,MGROS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,MGROS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,MGROS.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,MGROS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,SISE.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,SISE.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,SISE.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-06,,,False
2026-07-01,SISE.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,SISE.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,TOASO.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,TOASO.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,TOASO.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,TOASO.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,TOASO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,SKBNK.IS,trend_agent,AL,0.8,0.6357165054210803,0.25,2026-07-06,,,False
2026-07-01,SKBNK.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,SKBNK.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,SKBNK.IS,volume_agent,AL,0.7,0.5504183943009975,0.15,2026-07-06,,,False
2026-07-01,SKBNK.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,KRDMD.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,KRDMD.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,KRDMD.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,KRDMD.IS,volume_agent,AL,0.7,0.7827613631691491,0.15,2026-07-06,,,False
2026-07-01,KRDMD.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,BIMAS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,BIMAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,BIMAS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,BIMAS.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,BIMAS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,BINHO.IS,trend_agent,SAT,-0.7,0.5859723606326073,0.25,2026-07-06,,,False
2026-07-01,BINHO.IS,rsi_agent,SAT,-0.6,0.65,0.2,2026-07-06,,,False
2026-07-01,BINHO.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,BINHO.IS,volume_agent,SAT,-0.6,1.0,0.15,2026-07-06,,,False
2026-07-01,BINHO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,SAHOL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,SAHOL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,SAHOL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,SAHOL.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,SAHOL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,KATMR.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-06,,,False
2026-07-01,KATMR.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,KATMR.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,KATMR.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,KATMR.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,ENKAI.IS,trend_agent,AL,0.8,0.8018174249123377,0.25,2026-07-06,,,False
2026-07-01,ENKAI.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,ENKAI.IS,macd_agent,AL,0.75,0.7,0.2,2026-07-06,,,False
2026-07-01,ENKAI.IS,volume_agent,AL,0.7,0.5147252212797441,0.15,2026-07-06,,,False
2026-07-01,ENKAI.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,EREGL.IS,trend_agent,AL,0.8,0.4892226212362242,0.25,2026-07-06,,,False
2026-07-01,EREGL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,EREGL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,EREGL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,EREGL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,PGSUS.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-06,,,False
2026-07-01,PGSUS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,PGSUS.IS,macd_agent,SAT,-0.75,0.7,0.2,2026-07-06,,,False
2026-07-01,PGSUS.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,PGSUS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,ARCLK.IS,trend_agent,SAT,-0.7,0.4050332586865779,0.25,2026-07-06,,,False
2026-07-01,ARCLK.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,ARCLK.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,ARCLK.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,ARCLK.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,TTKOM.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,TTKOM.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,TTKOM.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,TTKOM.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,TTKOM.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,ULKER.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-06,,,False
2026-07-01,ULKER.IS,rsi_agent,BEKLE,0.4,0.5,0.2,2026-07-06,,,False
2026-07-01,ULKER.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,ULKER.IS,volume_agent,AL,0.7,0.5082999619356059,0.15,2026-07-06,,,False
2026-07-01,ULKER.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,TABGD.IS,trend_agent,AL,0.8,0.4942800943233685,0.25,2026-07-06,,,False
2026-07-01,TABGD.IS,rsi_agent,BEKLE,0.4,0.5,0.2,2026-07-06,,,False
2026-07-01,TABGD.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-06,,,False
2026-07-01,TABGD.IS,volume_agent,AL,0.7,1.0,0.15,2026-07-06,,,False
2026-07-01,TABGD.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,ASELS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,ASELS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,ASELS.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-06,,,False
2026-07-01,ASELS.IS,volume_agent,AL,0.7,0.6176050310182452,0.15,2026-07-06,,,False
2026-07-01,ASELS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,KBORU.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,KBORU.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,KBORU.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,KBORU.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,KBORU.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,YKBNK.IS,trend_agent,AL,0.8,0.4439068327081064,0.25,2026-07-06,,,False
2026-07-01,YKBNK.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,YKBNK.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,YKBNK.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,YKBNK.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,FROTO.IS,trend_agent,SAT,-0.7,0.602151116829728,0.25,2026-07-06,,,False
2026-07-01,FROTO.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,FROTO.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,FROTO.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,FROTO.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,ENERY.IS,trend_agent,SAT,-0.7,0.8321386818710442,0.25,2026-07-06,,,False
2026-07-01,ENERY.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-06,,,False
2026-07-01,ENERY.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,ENERY.IS,volume_agent,AL,0.7,0.9242592594689666,0.15,2026-07-06,,,False
2026-07-01,ENERY.IS,pattern_agent,BEKLE,0.2,0.35,0.2,2026-07-06,,,False
2026-07-01,ISCTR.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,ISCTR.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,ISCTR.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,ISCTR.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,ISCTR.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,IZFAS.IS,trend_agent,AL,0.8,0.4558832259779916,0.25,2026-07-06,,,False
2026-07-01,IZFAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,IZFAS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,IZFAS.IS,volume_agent,AL,0.7,0.5125935551662077,0.15,2026-07-06,,,False
2026-07-01,IZFAS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,PAPIL.IS,trend_agent,SAT,-0.7,0.4841306550272689,0.25,2026-07-06,,,False
2026-07-01,PAPIL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,PAPIL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,PAPIL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,PAPIL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,TUPRS.IS,trend_agent,AL,0.8,0.4367989543930335,0.25,2026-07-06,,,False
2026-07-01,TUPRS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,TUPRS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,TUPRS.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,TUPRS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,MANAS.IS,trend_agent,AL,0.8,0.4990224253798264,0.25,2026-07-06,,,False
2026-07-01,MANAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,MANAS.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,MANAS.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,MANAS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,VESTL.IS,trend_agent,SAT,-0.7,0.5328614990728928,0.25,2026-07-06,,,False
2026-07-01,VESTL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,VESTL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,VESTL.IS,volume_agent,SAT,-0.6,0.6965316615745883,0.15,2026-07-06,,,False
2026-07-01,VESTL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,CIMSA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,CIMSA.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,CIMSA.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,CIMSA.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,CIMSA.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,TEHOL.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-06,,,False
2026-07-01,TEHOL.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-06,,,False
2026-07-01,TEHOL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,TEHOL.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-06,,,False
2026-07-01,TEHOL.IS,pattern_agent,AL,0.6,0.6,0.2,2026-07-06,,,False
2026-07-01,KRDMA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,KRDMA.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,KRDMA.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,KRDMA.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-06,,,False
2026-07-01,KRDMA.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,PEKGY.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,PEKGY.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,PEKGY.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,PEKGY.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,PEKGY.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,TCKRC.IS,trend_agent,AL,0.8,0.4580600544293123,0.25,2026-07-06,,,False
2026-07-01,TCKRC.IS,rsi_agent,SAT,-0.6,0.65,0.2,2026-07-06,,,False
2026-07-01,TCKRC.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,TCKRC.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,TCKRC.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-06,,,False
2026-07-01,GARAN.IS,trend_agent,SAT,-0.7,0.439982908881153,0.25,2026-07-06,,,False
2026-07-01,GARAN.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,GARAN.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,GARAN.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,GARAN.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,VAKBN.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,VAKBN.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,VAKBN.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-06,,,False
2026-07-01,VAKBN.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,VAKBN.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,BIOEN.IS,trend_agent,SAT,-0.7,0.438447484861644,0.25,2026-07-06,,,False
2026-07-01,BIOEN.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,BIOEN.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,BIOEN.IS,volume_agent,BEKLE,0.0,0.3,0.15,2026-07-06,,,False
2026-07-01,BIOEN.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,SOKM.IS,trend_agent,SAT,-0.7,0.4266173382858456,0.25,2026-07-06,,,False
2026-07-01,SOKM.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,SOKM.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-06,,,False
2026-07-01,SOKM.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,SOKM.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,KUYAS.IS,trend_agent,AL,0.8,0.5784792524361049,0.25,2026-07-06,,,False
2026-07-01,KUYAS.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,KUYAS.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,KUYAS.IS,volume_agent,SAT,-0.6,0.9075180272200029,0.15,2026-07-06,,,False
2026-07-01,KUYAS.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,TAVHL.IS,trend_agent,SAT,-0.7,0.512666151200779,0.25,2026-07-06,,,False
2026-07-01,TAVHL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,TAVHL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,TAVHL.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,TAVHL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,AEFES.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,AEFES.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,AEFES.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,AEFES.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,AEFES.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-01,THYAO.IS,trend_agent,AL,0.8,0.5247007958442464,0.25,2026-07-06,,,False
2026-07-01,THYAO.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-06,,,False
2026-07-01,THYAO.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-06,,,False
2026-07-01,THYAO.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,THYAO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,CCOLA.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-06,,,False
2026-07-01,CCOLA.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,CCOLA.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-06,,,False
2026-07-01,CCOLA.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,CCOLA.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-06,,,False
2026-07-01,GRSEL.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-06,,,False
2026-07-01,GRSEL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-06,,,False
2026-07-01,GRSEL.IS,macd_agent,BEKLE,-0.1,0.3,0.2,2026-07-06,,,False
2026-07-01,GRSEL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-06,,,False
2026-07-01,GRSEL.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-06,,,False
2026-07-02,SASA.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-07,,,False
2026-07-02,SASA.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,SASA.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,SASA.IS,volume_agent,SAT,-0.6,1.0,0.15,2026-07-07,,,False
2026-07-02,SASA.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,OTKAR.IS,trend_agent,BEKLE,-0.2,0.3,0.25,2026-07-07,,,False
2026-07-02,OTKAR.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,OTKAR.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,OTKAR.IS,volume_agent,AL,0.7,0.9635729243908516,0.15,2026-07-07,,,False
2026-07-02,OTKAR.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,IEYHO.IS,trend_agent,AL,0.8,1.0,0.25,2026-07-07,,,False
2026-07-02,IEYHO.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-07,,,False
2026-07-02,IEYHO.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,IEYHO.IS,volume_agent,AL,0.7,0.5564547158126134,0.15,2026-07-07,,,False
2026-07-02,IEYHO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,ALTNY.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,ALTNY.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,ALTNY.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,ALTNY.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,ALTNY.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,TCELL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,TCELL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,TCELL.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,TCELL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,TCELL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,KCHOL.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,KCHOL.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,KCHOL.IS,macd_agent,BEKLE,0.15,0.35,0.2,2026-07-07,,,False
2026-07-02,KCHOL.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,KCHOL.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,MGROS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,MGROS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,MGROS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,MGROS.IS,volume_agent,SAT,-0.6,0.6983089561621824,0.15,2026-07-07,,,False
2026-07-02,MGROS.IS,pattern_agent,BEKLE,-0.4,0.45,0.2,2026-07-07,,,False
2026-07-02,SISE.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,SISE.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,SISE.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,SISE.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,SISE.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,TOASO.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,TOASO.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,TOASO.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,TOASO.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,TOASO.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,SKBNK.IS,trend_agent,AL,0.8,0.6524747476952005,0.25,2026-07-07,,,False
2026-07-02,SKBNK.IS,rsi_agent,BEKLE,-0.3,0.4,0.2,2026-07-07,,,False
2026-07-02,SKBNK.IS,macd_agent,BEKLE,0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,SKBNK.IS,volume_agent,BEKLE,0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,SKBNK.IS,pattern_agent,AL,0.6,0.6,0.2,2026-07-07,,,False
2026-07-02,KRDMD.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,KRDMD.IS,rsi_agent,BEKLE,0.2,0.4,0.2,2026-07-07,,,False
2026-07-02,KRDMD.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,KRDMD.IS,volume_agent,SAT,-0.6,0.7102406660513054,0.15,2026-07-07,,,False
2026-07-02,KRDMD.IS,pattern_agent,BEKLE,0.15,0.4,0.2,2026-07-07,,,False
2026-07-02,BIMAS.IS,trend_agent,BEKLE,0.3,0.4,0.25,2026-07-07,,,False
2026-07-02,BIMAS.IS,rsi_agent,BEKLE,0.0,0.3,0.2,2026-07-07,,,False
2026-07-02,BIMAS.IS,macd_agent,BEKLE,-0.45,0.5,0.2,2026-07-07,,,False
2026-07-02,BIMAS.IS,volume_agent,BEKLE,-0.1,0.3,0.15,2026-07-07,,,False
2026-07-02,BIMAS.IS,pattern_agent,BEKLE,0.0,0.25,0.2,2026-07-07,,,False
2026-07-02,BINHO.IS,trend_agent,SAT,-0.7,0.610561108732763,0.25,2026-07-07,,,False
